i steerAngle sensorAngle maxSpeed sensorSpeed cameraPosX cameraPosY cameraPosZ cameraOriX cameraOriY cameraOriZ cameraOriW imuGyroX imuGyroY imuGyroZ imuAccX imuAccY imuAccZ imuMagX imuMagY imuMagZ deltaTime cameraConfidence
103 0 0 21.5 0.4 0.24951907 0.060212888 0.0048510088 0.021393342 0.0067415535 -0.0065770866 0.008838936 0.9999166 -0.044039544 -0.06301459 -0.0013554227 0.02585 0.01331 1.01668 0.19412 0.05073 0.27192 0.051114082 0.65
104 0 0 21.5 0.4 0.25651336 0.062326808 0.004809741 0.0073068626 0.0068141045 -0.0067105372 0.009350937 0.99991053 -0.044039544 -0.06301459 -0.0013554227 0.02585 0.01331 1.01668 0.19412 0.05073 0.27192 0.027971983 0.6
105 0 0 21.5 0.4 0.2707124 0.066118136 0.00476075 0.0146966 0.0070642754 -0.0070230225 0.010145798 0.9998989 -0.044039544 -0.06301459 -0.0013554227 0.02585 0.01331 1.01668 0.19412 0.05073 0.27192 0.031330824 0.52
106 0 0 21.5 0.4 0.2846577 0.06986542 0.004678663 0.014440198 0.0073799556 -0.0076797656 0.010862886 0.9998843 -0.044039544 -0.06301459 -0.0013554227 0.02585 0.01331 1.01668 0.19412 0.05073 0.27192 0.033645153 0.75
107 0 0 21.5 0.4 0.30060723 0.074063376 0.004634852 0.01649281 0.0077261925 -0.00811561 0.011382689 0.99987245 -0.044039544 -0.06301459 -0.0013554227 0.02585 0.01331 1.01668 0.19412 0.05073 0.27192 0.029732943 0.6
108 0 0 21.5 0.4 0.31562707 0.07797324 0.004662055 0.015520418 0.0076884916 -0.008428157 0.011617221 0.99986744 -0.044039544 -0.06301459 -0.0013554227 0.02585 0.01331 1.01668 0.19412 0.05073 0.27192 0.028799057 0.5
109 0 0 21.5 0.4 0.33179954 0.08199419 0.004662178 0.016664844 0.0072238403 -0.008784823 0.011791638 0.9998658 -0.044039544 -0.06301459 -0.0013554227 0.02585 0.01331 1.01668 0.19412 0.05073 0.27192 0.030381918 0.45
110 0 0 21.5 0.4 0.3481194 0.08609426 0.0048085223 0.016827669 0.0066480706 -0.00935253 0.01151415 0.99986786 -0.044039544 -0.06301459 -0.0013554227 0.02585 0.01331 1.01668 0.19412 0.05073 0.27192 0.037326097 0.72
111 0 0 21.5 0.4 0.3647095 0.08953402 0.0048502646 0.016942991 0.0068119173 -0.009767913 0.0103580095 0.9998754 -0.030085113 -0.00019093903 0.0014699163 0.06822 0.01979 1.03372 0.19525 0.0463 0.26815 0.029222012 0.63
112 0 0 21.5 0.4 0.3731571 0.09083613 0.0049605984 0.008548094 0.007160649 -0.010012742 0.0095566325 0.9998786 -0.030085113 -0.00019093903 0.0014699163 0.06822 0.01979 1.03372 0.19525 0.0463 0.26815 0.028544903 0.55
113 0 0 21.5 0.4 0.38781527 0.092147976 0.005184528 0.0147184385 0.007822031 -0.010444683 0.007620356 0.99988586 -0.030085113 -0.00019093903 0.0014699163 0.06822 0.01979 1.03372 0.19525 0.0463 0.26815 0.027604103 0.52
114 0 0 21.5 0.4 0.40481305 0.09435348 0.0052603306 0.017140428 0.007888425 -0.010972756 0.0058402703 0.99989164 -0.030085113 -0.00019093903 0.0014699163 0.06822 0.01979 1.03372 0.19525 0.0463 0.26815 0.03595996 0.75
115 0 0 21.5 0.4 0.42183197 0.097387366 0.005614796 0.017290855 0.008169596 -0.011216528 0.0052942503 0.9998897 -0.030085113 -0.00019093903 0.0014699163 0.06822 0.01979 1.03372 0.19525 0.0463 0.26815 0.02679801 0.55
116 0 0 21.5 0.4 0.4301411 0.098907836 0.005791665 0.008448931 0.008871749 -0.011375486 0.005327918 0.99988174 -0.030085113 -0.00019093903 0.0014699163 0.06822 0.01979 1.03372 0.19525 0.0463 0.26815 0.028918982 0.48
117 0 0 21.5 0.4 0.44678187 0.102757916 0.0060531553 0.017082384 0.010013486 -0.01171239 0.0056733154 0.9998652 -0.030085113 -0.00019093903 0.0014699163 0.06822 0.01979 1.03372 0.19525 0.0463 0.26815 0.028789997 0.16
118 0 0 21.5 0.4 0.4642183 0.10693187 0.0059138844 0.017929584 0.01083129 -0.011996475 0.0057099685 0.9998531 -0.030085113 -0.00019093903 0.0014699163 0.06822 0.01979 1.03372 0.19525 0.0463 0.26815 0.03812909 0.77
119 0 0 21.5 0.4 0.4913958 0.11237229 0.005788189 0.027716983 0.010949646 -0.01225333 0.005223411 0.99985135 -0.05938762 0.04213068 -0.005764997 0.00648 0.00806 1.01186 0.18492 0.04166 0.26333 0.032602787 0.63
120 0 0 21.5 0.4 0.50974303 0.1163038 0.0058315177 0.018763758 0.011829489 -0.01259988 0.005119682 0.9998376 -0.05938762 0.04213068 -0.005764997 0.00648 0.00806 1.01186 0.18492 0.04166 0.26333 0.042701006 0.37
121 0 0 21.5 0.4 0.5284705 0.120507695 0.005559456 0.01919546 0.011317044 -0.012901972 0.0048767054 0.9998408 -0.05938762 0.04213068 -0.005764997 0.00648 0.00806 1.01186 0.18492 0.04166 0.26333 0.03375411 0.83
122 0 0 21.5 0.4 0.54710644 0.1245434 0.005754309 0.019068887 0.010706061 -0.013172852 0.004762307 0.99984455 -0.05938762 0.04213068 -0.005764997 0.00648 0.00806 1.01186 0.18492 0.04166 0.26333 0.032697916 0.74
123 0 0 21.5 0.4 0.5560952 0.12620364 0.0060296203 0.009144937 0.011094305 -0.013320215 0.0044198893 0.99983996 -0.05938762 0.04213068 -0.005764997 0.00648 0.00806 1.01186 0.18492 0.04166 0.26333 0.027136087 0.77
124 0 0 21.5 0.4 0.5737972 0.12896483 0.0060948073 0.017916217 0.0117073 -0.013603037 0.0034048646 0.99983317 -0.05938762 0.04213068 -0.005764997 0.00648 0.00806 1.01186 0.18492 0.04166 0.26333 0.031337976 0.74
125 0 0 21.5 0.4 0.592499 0.13177219 0.006131924 0.018911341 0.011056633 -0.014035432 0.0024260995 0.9998374 -0.05938762 0.04213068 -0.005764997 0.00648 0.00806 1.01186 0.18492 0.04166 0.26333 0.033214092 0.82
126 0 0 21.5 0.4 0.61138624 0.13483496 0.006376105 0.019135524 0.010937391 -0.014501727 0.0023575693 0.9998322 -0.05938762 0.04213068 -0.005764997 0.00648 0.00806 1.01186 0.18492 0.04166 0.26333 0.028949022 0.78
127 0 -12 21.5 0.4 0.6379682 0.14127903 0.0066894353 0.027353644 0.011717479 -0.0155475605 0.004355362 0.999801 -0.030276053 0.009315695 -0.00026720992 0.01466 0.03819 1.03323 0.18142 0.03844 0.26115 0.053260803 0.78
128 0 0 21.5 0.4 0.6650095 0.14816266 0.0068581123 0.027904255 0.011691379 -0.015809873 0.006021173 0.9997885 -0.030276053 0.009315695 -0.00026720992 0.01466 0.03819 1.03323 0.18142 0.03844 0.26115 0.043963194 0.81
129 0 0 21.5 0.4 0.682749 0.15261303 0.0069551696 0.018289471 0.011489534 -0.0162917 0.0060224105 0.9997831 -0.030276053 0.009315695 -0.00026720992 0.01466 0.03819 1.03323 0.18142 0.03844 0.26115 0.028989792 0.76
130 0 0 21.5 0.4 0.7002332 0.15652807 0.0071406523 0.017918134 0.011308482 -0.01663877 0.006199201 0.9997784 -0.030276053 0.009315695 -0.00026720992 0.01466 0.03819 1.03323 0.18142 0.03844 0.26115 0.03771019 0.7
131 0 0 21.5 0.4 0.7181508 0.16084443 0.0072242506 0.018430334 0.011464866 -0.017122075 0.0062957993 0.99976784 -0.030276053 0.009315695 -0.00026720992 0.01466 0.03819 1.03323 0.18142 0.03844 0.26115 0.035694838 0.88
132 0 0 21.5 0.4 0.73585457 0.16510563 0.007710551 0.018215887 0.012142162 -0.017134255 0.0065997043 0.9997577 -0.030276053 0.009315695 -0.00026720992 0.01466 0.03819 1.03323 0.18142 0.03844 0.26115 0.037482977 0.77
133 0 0 22.0 0.4 0.7789228 0.17459528 0.007839296 0.044101488 0.01247389 -0.016883697 0.005769679 0.999763 -0.034933813 -0.0031497958 -0.013629974 0.03508 0.03539 1.00479 0.182 0.0388 0.26273 0.059329033 0.72
134 0 0 22.5 0.4 0.79704344 0.177325 0.008505729 0.018337246 0.013118441 -0.01726896 0.0044383933 0.99975497 -0.034933813 -0.0031497958 -0.013629974 0.03508 0.03539 1.00479 0.182 0.0388 0.26273 0.057464123 0.82
135 0 0 23.0 0.4 0.81399596 0.17955112 0.008696781 0.017099082 0.013992368 -0.017747277 0.0033873138 0.9997389 -0.034933813 -0.0031497958 -0.013629974 0.03508 0.03539 1.00479 0.182 0.0388 0.26273 0.029852867 0.77
136 0 0 23.0 0.4 0.83186036 0.1825016 0.008685488 0.018106466 0.013242801 -0.018112948 0.003325156 0.9997427 -0.034933813 -0.0031497958 -0.013629974 0.03508 0.03539 1.00479 0.182 0.0388 0.26273 0.030533075 0.73
137 0 0 23.0 0.4 0.86014485 0.18936926 0.008371857 0.029107992 0.011754934 -0.018535001 0.005332112 0.9997449 -0.034933813 -0.0031497958 -0.013629974 0.03508 0.03539 1.00479 0.182 0.0388 0.26273 0.04620695 0.81
138 0 0 23.0 0.4 0.8797149 0.19426112 0.00809025 0.02017415 0.010898493 -0.018810319 0.0066882945 0.9997413 -0.034933813 -0.0031497958 -0.013629974 0.03508 0.03539 1.00479 0.182 0.0388 0.26273 0.030148983 0.77
139 0 0 23.0 0.4 0.89990014 0.19911635 0.008077421 0.020760948 0.0103587285 -0.019152984 0.0061132736 0.9997442 -0.018039549 0.021933902 -0.0051923543 0.03943 -0.01192 1.02963 0.1961 0.04772 0.2637 0.03491497 0.73
140 0 0 23.0 0.4 0.92069495 0.20279299 0.008457068 0.021120716 0.011300573 -0.01947318 0.0038967016 0.99973893 -0.018039549 0.021933902 -0.0051923543 0.03943 -0.01192 1.02963 0.1961 0.04772 0.2637 0.044768095 0.78
141 0 0 23.0 0.4 0.95234936 0.20721251 0.008180991 0.031962667 0.011818777 -0.019739566 0.0011187929 0.9997347 -0.018039549 0.021933902 -0.0051923543 0.03943 -0.01192 1.02963 0.1961 0.04772 0.2637 0.046828985 0.73
142 0 0 23.0 0.4 0.9983961 0.22000013 0.007196766 0.0477995 0.0096234465 -0.018736899 0.0051065674 0.9997651 -0.018039549 0.021933902 -0.0051923543 0.03943 -0.01192 1.02963 0.1961 0.04772 0.2637 0.058861017 0.77
143 0 0 23.0 0.8 1.0216124 0.22767949 0.00761337 0.02445702 0.010680978 -0.018813882 0.007966433 0.99973416 -0.018039549 0.021933902 -0.0051923543 0.03943 -0.01192 1.02963 0.1961 0.04772 0.2637 0.03434205 0.72
144 0 0 23.0 0.8 1.0441753 0.23460361 0.009976703 0.023719389 0.012183816 -0.018017264 0.008715 0.99972546 -0.018039549 0.021933902 -0.0051923543 0.03943 -0.01192 1.02963 0.1961 0.04772 0.2637 0.039443016 0.71
145 0 0 23.0 0.8 1.0781951 0.24257608 0.012674255 0.035045516 0.014945016 -0.017292673 0.006557801 0.9997173 -0.06524809 -0.009239424 -0.0395153 0.05446 -0.00783 1.05681 0.20074 0.05094 0.25764 0.040133953 0.63
146 0 0 23.0 0.8 1.1140212 0.25043672 0.014206327 0.036710203 0.016867803 -0.017867358 0.005422176 0.9996834 -0.06524809 -0.009239424 -0.0395153 0.05446 -0.00783 1.05681 0.20074 0.05094 0.25764 0.059607983 0.74
147 0 0 23.0 0.8 1.1384511 0.25635222 0.01462568 0.025139432 0.017372197 -0.017787533 0.005842821 0.9996738 -0.06524809 -0.009239424 -0.0395153 0.05446 -0.00783 1.05681 0.20074 0.05094 0.25764 0.036614895 0.73
148 0 0 23.0 0.8 1.1766888 0.26612312 0.015986018 0.039489757 0.017534414 -0.017800514 0.008408686 0.99965245 -0.06524809 -0.009239424 -0.0395153 0.05446 -0.00783 1.05681 0.20074 0.05094 0.25764 0.04780817 0.78
149 0 0 23.0 0.8 1.2025836 0.2733173 0.016169801 0.02687615 0.018349567 -0.017930213 0.010483133 0.99961585 -0.06524809 -0.009239424 -0.0395153 0.05446 -0.00783 1.05681 0.20074 0.05094 0.25764 0.035182953 0.74
150 0 0 23.0 0.8 1.2422674 0.28330502 0.017598016 0.04094632 0.018261246 -0.017576853 0.009132459 0.999637 -0.06524809 -0.009239424 -0.0395153 0.05446 -0.00783 1.05681 0.20074 0.05094 0.25764 0.04110098 0.83
151 0 0 23.0 0.8 1.2689099 0.28882146 0.019885272 0.027303685 0.019028096 -0.017333124 0.006503037 0.99964756 -0.06650787 0.014278888 -0.028309764 0.0576 -0.00259 1.0578 0.19932 0.04251 0.25291 0.04688096 0.73
152 0 0 23.0 0.8 1.32028 0.29955837 0.021783305 0.052514408 0.020862956 -0.017385487 0.005702134 0.99961495 -0.06650787 0.014278888 -0.028309764 0.0576 -0.00259 1.0578 0.19932 0.04251 0.25291 0.05592203 0.68
153 0 0 23.0 0.8 1.3603668 0.3122461 0.021989463 0.042047355 0.019492302 -0.016943606 0.011272848 0.9996029 -0.06650787 0.014278888 -0.028309764 0.0576 -0.00259 1.0578 0.19932 0.04251 0.25291 0.046968937 0.78
154 0 0 23.0 0.8 1.3875334 0.3198967 0.021404557 0.028229374 0.019863358 -0.0173932 0.012521582 0.99957293 -0.06650787 0.014278888 -0.028309764 0.0576 -0.00259 1.0578 0.19932 0.04251 0.25291 0.040657043 0.7
155 0 0 23.0 0.8 1.4316556 0.32830197 0.020261887 0.044930197 0.017369194 -0.01810801 0.0066771456 0.9996629 -0.06650787 0.014278888 -0.028309764 0.0576 -0.00259 1.0578 0.19932 0.04251 0.25291 0.04255414 0.72
156 0 0 23.0 0.8 1.4619883 0.33028468 0.020147422 0.030397696 0.017273704 -0.018422913 0.0020353189 0.99967897 -0.06650787 0.014278888 -0.028309764 0.0576 -0.00259 1.0578 0.19932 0.04251 0.25291 0.03330183 0.66
157 0 0 23.0 0.8 1.49154 0.33387405 0.020942954 0.02977944 0.018087838 -0.01881111 -0.0017002427 0.999658 -0.008914793 0.062021844 -0.013133602 -0.00197 -0.01215 0.99818 0.19539 0.039 0.25217 0.04060912 0.77
158 0 0 23.0 0.8 1.5342586 0.34370273 0.022182131 0.043852266 0.018637622 -0.017910257 -0.0018713025 0.9996641 -0.008914793 0.062021844 -0.013133602 -0.00197 -0.01215 0.99818 0.19539 0.039 0.25217 0.03289795 0.6
159 0 0 23.0 0.8 1.5632398 0.3515959 0.021829806 0.030038914 0.019863358 -0.017456481 0.0006224389 0.9996501 -0.008914793 0.062021844 -0.013133602 -0.00197 -0.01215 0.99818 0.19539 0.039 0.25217 0.050710917 0.76
160 0 0 23.0 0.8 1.6083779 0.3634665 0.020724878 0.046685997 0.016995853 -0.016020536 -0.0010918301 0.9997266 -0.008914793 0.062021844 -0.013133602 -0.00197 -0.01215 0.99818 0.19539 0.039 0.25217 0.052340984 0.63
161 0 0 23.0 0.8 1.6675128 0.3756209 0.025007265 0.060522713 0.021475704 -0.015040925 -0.004670685 0.9996453 -0.008914793 0.062021844 -0.013133602 -0.00197 -0.01215 0.99818 0.19539 0.039 0.25217 0.04566002 0.71
162 0 0 23.0 0.8 1.6976237 0.38312083 0.021885216 0.03118749 0.021322858 -0.015227507 -0.0031336665 0.99965173 -0.01572978 -0.0075785685 -0.04850654 -0.02292 0.00255 1.01691 0.18066 0.03816 0.2496 0.04346609 0.79
163 0 0 23.0 0.8 1.7453743 0.39653927 0.021817293 0.049600184 0.015959498 -0.014822372 -0.00082792115 0.9997624 -0.01572978 -0.0075785685 -0.04850654 -0.02292 0.00255 1.01691 0.18066 0.03816 0.2496 0.061284065 0.71
164 0 0 23.0 0.8 1.8054098 0.4118371 0.024181955 0.061999045 0.015701583 -0.014072012 -0.0018228985 0.99977607 -0.01572978 -0.0075785685 -0.04850654 -0.02292 0.00255 1.01691 0.18066 0.03816 0.2496 0.054849863 0.76
165 0 -13 23.0 0.8 1.8642068 0.4263556 0.024599852 0.06056433 0.013853232 -0.012459546 -0.00211432 0.99982417 -0.01572978 -0.0075785685 -0.04850654 -0.02292 0.00255 1.01691 0.18066 0.03816 0.2496 0.06886101 0.25
166 0 0 23.0 0.8 1.9083868 0.4398131 0.025512313 0.046193287 0.012572057 -0.012488813 0.001642288 0.99984163 -0.01572978 -0.0075785685 -0.04850654 -0.02292 0.00255 1.01691 0.18066 0.03816 0.2496 0.049263 0.73
167 0 0 23.0 0.8 1.9520283 0.45339048 0.025681505 0.045704987 0.012449975 -0.011612088 0.0030272454 0.9998505 0.00057264254 -0.019738626 -0.046502203 0.0143 0.021 0.97923 0.18313 0.04412 0.25196 0.050143003 0.65
168 0 0 23.0 0.8 2.0126681 0.46862835 0.027677493 0.06255705 0.010773353 -0.011504439 0.0014443555 0.9998747 0.00057264254 -0.019738626 -0.046502203 0.0143 0.021 0.97923 0.18313 0.04412 0.25196 0.06265116 0.54
169 0 0 23.0 0.8 2.0691252 0.48495296 0.031558 0.058897752 0.01574707 -0.010826474 0.0029851121 0.99981296 0.00057264254 -0.019738626 -0.046502203 0.0143 0.021 0.97923 0.18313 0.04412 0.25196 0.06307793 0.65
170 0 0 23.0 0.8 2.114115 0.49822098 0.03161045 0.046905413 0.016910594 -0.010289448 0.004230401 0.99979514 0.00057264254 -0.019738626 -0.046502203 0.0143 0.021 0.97923 0.18313 0.04412 0.25196 0.07033801 0.72
171 0 0 23.0 0.8 2.172155 0.51115394 0.035785075 0.059609722 0.018228168 -0.00939069 -0.002657659 0.9997862 -0.07708351 0.061048303 -0.043485925 0.04738 0.0202 1.04124 0.18559 0.04337 0.25149 0.04084897 0.52
172 0 0 23.0 0.8 2.2340515 0.5229995 0.03764465 0.06304735 0.017495703 -0.009510523 -0.006052029 0.9997834 -0.07708351 0.061048303 -0.043485925 0.04738 0.0202 1.04124 0.18559 0.04337 0.25149 0.08328009 0.72
173 0 0 23.0 0.8 2.2931101 0.54032254 0.037833143 0.061547164 0.020755185 -0.008942015 0.00017263349 0.9997446 -0.07708351 0.061048303 -0.043485925 0.04738 0.0202 1.04124 0.18559 0.04337 0.25149 0.060119867 0.68
174 0 0 23.0 0.8 2.3231692 0.5510723 0.038771886 0.031937238 0.020792484 -0.00897113 0.004688199 0.99973255 -0.07708351 0.061048303 -0.043485925 0.04738 0.0202 1.04124 0.18559 0.04337 0.25149 0.040808916 0.79
175 0 0 23.0 0.8 2.3850873 0.56852955 0.037520982 0.064344086 0.018629225 -0.01181121 0.008690172 0.9997189 -0.037510965 -0.07460183 -0.003989648 0.0204 0.00497 1.04503 0.18561 0.03851 0.24866 0.06593919 0.61
176 0 0 23.0 0.8 2.4322984 0.5789989 0.03852433 0.04836854 0.019583061 -0.012318219 0.005621865 0.9997165 -0.037510965 -0.07460183 -0.003989648 0.0204 0.00497 1.04503 0.18561 0.03851 0.24866 0.04929495 0.73
177 0 0 23.0 0.8 2.4623332 0.582767 0.040348813 0.030325135 0.020761285 -0.013243363 0.003456983 0.9996908 -0.037510965 -0.07460183 -0.003989648 0.0204 0.00497 1.04503 0.18561 0.03851 0.24866 0.045094013 0.55
178 0 0 23.0 0.8 2.5253105 0.5913759 0.04051614 0.06356319 0.020027345 -0.015977228 0.0012145842 0.99967104 -0.037510965 -0.07460183 -0.003989648 0.0204 0.00497 1.04503 0.18561 0.03851 0.24866 0.049165964 0.5
179 0 0 23.0 0.8 2.5742667 0.601873 0.039288357 0.050083812 0.017866941 -0.017516984 0.0022175172 0.99968445 -0.037510965 -0.07460183 -0.003989648 0.0204 0.00497 1.04503 0.18561 0.03851 0.24866 0.0609591 0.73
180 0 0 23.0 0.8 2.6696792 0.62142926 0.040569026 0.09740448 0.017772447 -0.01942913 0.0022175172 0.9996508 -0.012618206 0.03399849 0.032738537 -0.0007 0.01559 0.99492 0.18284 0.03778 0.24874 0.0938108 0.54
181 0 0 23.0 0.8 2.7497847 0.6292995 0.045176573 0.080622956 0.019263918 -0.022128759 -0.002002102 0.9995675 -0.012618206 0.03399849 0.032738537 -0.0007 0.01559 0.99492 0.18284 0.03778 0.24874 0.0944221 0.65
182 0 0 23.0 0.8 2.8133929 0.643584 0.045025773 0.06519259 0.017273273 -0.024726396 0.0018105953 0.99954337 -0.012618206 0.03399849 0.032738537 -0.0007 0.01559 0.99492 0.18284 0.03778 0.24874 0.042267084 0.65
183 0 0 23.0 0.8 2.9082668 0.66568935 0.045834243 0.09741858 0.013517324 -0.02697892 0.0072701043 0.99951816 0.002844363 -0.033750303 0.036460977 0.00955 0.03139 0.99007 0.18265 0.04072 0.24998 0.11404681 0.55
184 0 0 23.0 0.8 2.955766 0.67383313 0.047708243 0.04822869 0.01675568 -0.029135706 0.0069279606 0.99941105 0.002844363 -0.033750303 0.036460977 0.00955 0.03139 0.99007 0.18265 0.04072 0.24998 0.04451108 0.78
185 0 0 23.0 0.8 3.0011108 0.67939067 0.049462914 0.045717847 0.019126903 -0.031123621 0.00897196 0.99929225 0.002844363 -0.033750303 0.036460977 0.00955 0.03139 0.99007 0.18265 0.04072 0.24998 0.05615902 0.64
186 0 0 23.0 0.8 3.0481265 0.69049203 0.054422196 0.048562232 0.019039055 -0.03366995 0.01384301 0.99915576 0.002844363 -0.033750303 0.036460977 0.00955 0.03139 0.99007 0.18265 0.04072 0.24998 0.051146984 0.77
187 0 0 23.0 0.8 3.0929892 0.70132035 0.05467841 0.04615189 0.022660736 -0.035136748 0.016658014 0.9989867 0.002844363 -0.033750303 0.036460977 0.00955 0.03139 0.99007 0.18265 0.04072 0.24998 0.055928946 0.68
188 0 0 23.0 0.8 3.1420686 0.7088657 0.054779742 0.049656093 0.01968476 -0.03637183 0.017227923 0.9989959 -0.076415405 -0.06654609 0.04755202 0.08974 0.01129 1.04727 0.18777 0.03617 0.24855 0.036663055 0.78
189 0 0 23.0 0.8 3.1920636 0.7149986 0.05453947 0.05037017 0.019358058 -0.03867684 0.014968926 0.9989521 -0.076415405 -0.06654609 0.04755202 0.08974 0.01129 1.04727 0.18777 0.03617 0.24855 0.062958 0.65
190 0 0 23.0 0.8 3.2412124 0.72144777 0.054928467 0.04957174 0.019922907 -0.03974115 0.014152788 0.99891114 -0.076415405 -0.06654609 0.04755202 0.08974 0.01129 1.04727 0.18777 0.03617 0.24855 0.0426929 0.71
191 0 0 23.0 0.8 3.2891366 0.7258829 0.058581583 0.04826751 0.022089668 -0.04095673 0.010962566 0.99885654 -0.076415405 -0.06654609 0.04755202 0.08974 0.01129 1.04727 0.18777 0.03617 0.24855 0.050972223 0.3
192 0 0 23.0 0.8 3.3387127 0.7274329 0.05861543 0.049600177 0.02280037 -0.042208448 0.006972983 0.9988243 -0.076415405 -0.06654609 0.04755202 0.08974 0.01129 1.04727 0.18777 0.03617 0.24855 0.04455781 0.57
193 0 0 23.0 0.8 3.3880992 0.7323946 0.05980346 0.04964939 0.02025558 -0.043648288 0.005717792 0.9988252 -0.035468407 0.09598211 0.034494862 0.05411 0.01556 1.06113 0.18454 0.03372 0.24719 0.058442116 0.1
194 0 0 23.0 0.8 3.4361305 0.73818564 0.0616583 0.04841479 0.020607479 -0.044758707 0.004700896 0.9987742 -0.035468407 0.09598211 0.034494862 0.05411 0.01556 1.06113 0.18454 0.03372 0.24719 0.04245901 0.64
195 0 0 23.0 0.8 3.4985676 0.74516815 0.06496237 0.062913045 0.022564525 -0.046593457 0.0047024805 0.998648 -0.035468407 0.09598211 0.034494862 0.05411 0.01556 1.06113 0.18454 0.03372 0.24719 0.06570697 0.07
196 0 0 23.0 0.8 3.530721 0.7518801 0.06597537 0.03286216 0.02342828 -0.047747128 0.0078039123 0.99855417 -0.035468407 0.09598211 0.034494862 0.05411 0.01556 1.06113 0.18454 0.03372 0.24719 0.043819904 0.6
197 0 0 23.0 0.8 3.576055 0.762952 0.06689011 0.046675537 0.023929829 -0.04861296 0.01206151 0.99845815 -0.035468407 0.09598211 0.034494862 0.05411 0.01556 1.06113 0.18454 0.03372 0.24719 0.043286085 0.51
198 0 0 23.0 0.8 3.6400838 0.77173644 0.06902627 0.06466363 0.02350543 -0.049660716 0.010794771 0.99843115 -0.05066359 -0.03499106 0.016989732 0.0554 0.00333 1.00606 0.17726 0.03049 0.24694 0.06502509 0.41
199 0 0 23.0 0.8 3.7053967 0.7810892 0.069309674 0.06597984 0.02148819 -0.05171922 0.012519797 0.99835193 -0.05066359 -0.03499106 0.016989732 0.0554 0.00333 1.00606 0.17726 0.03049 0.24694 0.07274389 0.53
200 0 0 23.0 0.8 3.7541358 0.79030913 0.070926994 0.049629897 0.018948836 -0.052820913 0.014122749 0.9983243 -0.05066359 -0.03499106 0.016989732 0.0554 0.00333 1.00606 0.17726 0.03049 0.24694 0.05205989 0.7
201 0 0 23.0 0.8 3.8338332 0.8009173 0.07290315 0.08042462 0.01998228 -0.0547112 0.014015777 0.9982038 -0.05066359 -0.03499106 0.016989732 0.0554 0.00333 1.00606 0.17726 0.03049 0.24694 0.07504606 0.54
202 0 0 23.0 0.8 3.8794024 0.8052812 0.08010273 0.046340387 0.025467098 -0.054798696 0.011458365 0.9981068 -0.053259768 0.0025771533 0.013038133 0.01237 0.01851 1.04022 0.18265 0.03106 0.2478 0.04000902 0.71
203 0 0 23.0 0.8 3.9415684 0.8128037 0.08114594 0.06262813 0.025027689 -0.055400696 0.010376695 0.9980965 -0.053259768 0.0025771533 0.013038133 0.01237 0.01851 1.04022 0.18265 0.03106 0.2478 0.08234 0.49
204 0 0 23.0 0.8 3.9884431 0.82198906 0.08255869 0.04778721 0.024782378 -0.05494276 0.012126812 0.99810827 -0.053259768 0.0025771533 0.013038133 0.01237 0.01851 1.04022 0.18265 0.03106 0.2478 0.046905994 0.72
205 0 0 23.0 0.8 4.0340104 0.8299259 0.08440838 0.046290215 0.02559579 -0.054361463 0.013185289 0.9981061 -0.053259768 0.0025771533 0.013038133 0.01237 0.01851 1.04022 0.18265 0.03106 0.2478 0.050194025 0.6
206 0 0 23.0 0.8 4.081928 0.8363468 0.08536911 0.048354935 0.02467542 -0.05448563 0.012078795 0.9981365 -0.053259768 0.0025771533 0.013038133 0.01237 0.01851 1.04022 0.18265 0.03106 0.2478 0.054527044 0.73
207 0 0 23.0 0.8 4.128511 0.8421494 0.08618633 0.046950508 0.024619194 -0.05456188 0.012587456 0.99812746 -0.016474338 -0.0054595643 -0.02348009 -0.00041 0.00882 0.99991 0.18379 0.0286 0.24694 0.04289508 0.62
208 0 0 23.0 0.8 4.176009 0.84940773 0.086604 0.048051227 0.022981012 -0.055700593 0.014705293 0.9980747 -0.016474338 -0.0054595643 -0.02348009 -0.00041 0.00882 0.99991 0.18379 0.0286 0.24694 0.048868895 0.72
209 0 0 23.0 0.8 4.22391 0.85669523 0.08497031 0.048479624 0.022416444 -0.057328615 0.01629993 0.9979706 -0.016474338 -0.0054595643 -0.02348009 -0.00041 0.00882 0.99991 0.18379 0.0286 0.24694 0.039604902 0.63
210 0 0 23.0 0.8 4.3205214 0.8681636 0.08682525 0.097307615 0.020175604 -0.059531778 0.017584058 0.9978676 0.021533 -0.044574138 0.029798705 0.04329 0.00888 0.99028 0.18375 0.03274 0.24748 0.10514021 0.59
211 0 0 23.0 0.8 4.38527 0.87513745 0.08670286 0.065122984 0.017883614 -0.061646234 0.018719792 0.9977622 0.021533 -0.044574138 0.029798705 0.04329 0.00888 0.99028 0.18375 0.03274 0.24748 0.07436991 0.66
212 0 0 23.0 0.8 4.478487 0.87689537 0.088950835 0.09326081 0.021681488 -0.06410458 0.0101208 0.9976563 0.021533 -0.044574138 0.029798705 0.04329 0.00888 0.99028 0.18375 0.03274 0.24748 0.09398699 0.62
213 0 0 23.0 0.8 4.5424566 0.88013184 0.09180216 0.0641151 0.020428458 -0.06499439 0.0059876703 0.99765855 0.021533 -0.044574138 0.029798705 0.04329 0.00888 0.99028 0.18375 0.03274 0.24748 0.066437006 0.71
